ExchangeRates,,,
date,base,currency,rate
2025-03-01,USD,INR,87.4715
2025-03-02,USD,INR,87.4715
2025-03-03,USD,INR,87.4715
2025-03-04,USD,INR,87.4715
2025-03-05,USD,INR,87.4715
2025-03-06,USD,INR,87.4715
2025-03-07,USD,INR,87.4715
2025-03-08,USD,INR,87.4715
2025-03-09,USD,INR,87.4715
2025-03-10,USD,INR,87.4715
2025-03-11,USD,INR,87.4715
2025-03-12,USD,INR,87.4715
2025-03-13,USD,INR,87.4715
2025-03-14,USD,INR,87.4715
2025-03-15,USD,INR,87.4715
2025-03-16,USD,INR,87.4715
2025-03-17,USD,INR,87.4715
2025-03-18,USD,INR,87.4715
2025-03-19,USD,INR,87.4715
2025-03-20,USD,INR,87.4715
2025-03-21,USD,INR,87.4715
2025-03-22,USD,INR,87.4715
2025-03-23,USD,INR,87.4715
2025-03-24,USD,INR,87.4715
2025-03-25,USD,INR,87.4715
2025-03-26,USD,INR,87.4715
2025-03-27,USD,INR,87.4715
2025-03-28,USD,INR,87.4715
2025-03-29,USD,INR,87.4715
2025-03-30,USD,INR,87.4715
2025-03-31,USD,INR,87.4715
2025-04-01,USD,INR,87.4715
2025-04-02,USD,INR,87.4715
2025-04-03,USD,INR,87.4715
2025-04-04,USD,INR,87.4715
2025-04-05,USD,INR,87.4715
2025-04-06,USD,INR,87.4715
2025-04-07,USD,INR,87.4715
2025-04-08,USD,INR,87.4715
2025-04-09,USD,INR,87.4715
2025-04-10,USD,INR,87.4715
2025-04-11,USD,INR,87.4715
2025-04-12,USD,INR,87.4715
2025-04-13,USD,INR,87.4715
2025-04-14,USD,INR,87.4715
2025-04-15,USD,INR,87.4715
2025-04-16,USD,INR,87.4715
2025-04-17,USD,INR,87.4715
2025-04-18,USD,INR,87.4715
2025-04-19,USD,INR,87.4715
2025-04-20,USD,INR,87.4715
2025-04-21,USD,INR,87.4715
2025-04-22,USD,INR,87.4715
2025-04-23,USD,INR,87.4715
2025-04-24,USD,INR,87.4715
2025-04-25,USD,INR,87.4715
2025-04-26,USD,INR,87.4715
2025-04-27,USD,INR,87.4715
2025-04-28,USD,INR,87.4715
2025-04-29,USD,INR,87.4715
2025-04-30,USD,INR,87.4715
2025-05-01,USD,INR,87.4715
2025-05-02,USD,INR,87.4715
2025-05-03,USD,INR,87.4715
2025-05-04,USD,INR,87.4715
2025-05-05,USD,INR,87.4715
2025-05-06,USD,INR,87.4715
2025-05-07,USD,INR,87.4715
2025-05-08,USD,INR,87.4715
2025-05-09,USD,INR,87.4715
2025-05-10,USD,INR,87.4715
2025-05-11,USD,INR,87.4715
2025-05-12,USD,INR,87.4715
2025-05-13,USD,INR,87.4715
2025-05-14,USD,INR,87.4715
2025-05-15,USD,INR,87.4715
2025-05-16,USD,INR,87.4715
2025-05-17,USD,INR,87.4715
